AN,DT_ACCDN,HR_ACCDN,JR_SEMN_ACCDN,ID_GR,NB_MORT_C,NB_BLESE_GRAVE_C,NB_BLESE_LEGER_C,NB_VICTIMES,NB_VEH_ACCDN_C,IN_ACCDN_CHMIN_PBL,CD_MUNCP,NO_ROUTE,BORNE_KM_ACCDN,CD_PNT_CDRNL_ROUTE,NO_CIVIQ_ACCDN,SFX_NO_CIVIQ_ACCDN,RUE_ACCDN,TP_REPRR_ACCDN,ACCDN_PRES_DE,CD_PNT_CDRNL_REPRR,NB_METRE_DIST_ACCD,CD_ASPCT_ROUTE,CD_CATEG_ROUTE,CD_CONFG_ROUTE,CD_ENVRN_ACCDN,CD_LOCLN_ACCDN,VITSS_AUTOR,CD_COND_METEO,CD_ECLRM,CD_ETAT_CHASS,CD_ETAT_SURFC,CD_POSI_ACCDN,CD_IMPAC_ACCDN,CYC_MORT,CYC_GRAVE,CYC_LEGER,CYC_TOTAL,TYP_VEH_1,TYP_VEH_2,TYP_VEH_3,TYP_VEH_4,TYP_VEH_5,TYP_VEH_6,TYP_VEH_7,TYP_VEH_8,TYP_VEH_9,MOUV_VEH_1,MOUV_VEH_2,MOUV_VEH_3,MOUV_VEH_4,MOUV_VEH_5,MOUV_VEH_6,MOUV_VEH_7,MOUV_VEH_8,MOUV_VEH_9,SIGN_VEH_1,SIGN_VEH_2,SIGN_VEH_3,SIGN_VEH_4,SIGN_VEH_5,SIGN_VEH_6,SIGN_VEH_7,SIGN_VEH_8,SIGN_VEH_9
2014,2014-09-24,7:55,ME,3,0,0,1,1,2,O,49058,,,,,,BD LEMIRE,1,ST NICOLAS,,,11,13,3,3,32,50,11,1,1,11,06,21,0,0,1,1,61,76,,,,,,,,43,41,,,,,,,,40,31,,,,,,,
2014,2014-09-24,15:32,ME,2,0,1,0,1,2,O,66023,015,,N,,,,2,ENTR HENRI BOURASSA,,,11,11,5,3,34,50,11,1,1,11,06,88,0,1,0,1,61,76,,,,,,,,41,99,,,,,,,,31,31,,,,,,,
2014,2014-09-24,6:23,ME,3,0,0,1,1,2,O,71060,,,,,,3E AV,1,BD PERROT,,,11,13,1,3,32,30,12,1,1,11,06,99,0,0,1,1,61,76,,,,,,,,43,41,,,,,,,,40,31,,,,,,,
2014,2014-09-25,15:45,JE,3,0,0,1,1,2,O,66023,,,,,,SHERBROOKE,1,CITY COUNCILLORS,,5,11,13,3,3,32,50,11,1,1,11,06,28,0,0,1,1,68,76,,,,,,,,43,41,,,,,,,,31,31,,,,,,,
2014,2014-09-25,8:10,JE,3,0,0,1,1,2,O,66023,,,,,,CHRISTOPHE COLOMB,,GOUIN E,,,13,14,2,2,34,,11,1,1,11,05,27,0,0,1,1,68,76,,,,,,,,44,41,,,,,,,,31,40,,,,,,,
2014,2014-09-25,15:15,JE,3,0,0,1,1,2,O,66023,,,,,,,1,BELLECHASSE ET HENRI JULIEN,,,11,13,2,2,32,50,11,1,1,11,06,21,0,0,1,1,61,76,,,,,,,,41,41,,,,,,,,31,40,,,,,,,
2014,2014-09-25,8:00,JE,3,0,0,1,1,2,O,66023,,,,,,ROSEMONT,,L ASSOMPTION,,,11,14,3,2,32,40,11,1,1,11,,26,0,0,1,1,61,76,,,,,,,,44,41,,,,,,,,33,33,,,,,,,
2014,2014-09-25,7:05,JE,3,0,0,1,1,2,O,25213,116,,E,,,,1,DE L ANSE,S,,11,12,2,3,32,50,11,1,1,11,06,28,0,0,1,1,61,76,,,,,,,,43,41,,,,,,,,31,31,,,,,,,
2014,2014-09-25,17:06,JE,3,0,0,1,1,2,O,37067,,,S,,,BD ST JEAN,1,ST JEAN ET ST MICHEL,E,,11,13,2,5,32,50,11,1,1,11,02,22,0,0,1,1,61,76,,,,,,,,44,44,,,,,,,,40,ND,,,,,,,
2014,2014-09-25,7:50,JE,3,0,0,1,1,2,O,73015,117,,S,,,,1,COTE ST LOUIS O,,,11,12,4,3,32,60,11,1,1,11,,21,0,0,1,1,61,76,,,,,,,,41,41,,,,,,,,37,33,,,,,,,
2014,2014-09-25,16:37,JE,3,0,0,1,1,2,O,73030,,,,,,25E AV,1,BD ADOLPHE CHAPLEAU,,,11,14,4,2,32,30,11,1,1,11,06,99,0,0,1,1,61,76,,,,,,,,43,41,,,,,,,,40,31,,,,,,,
2014,2014-09-25,22:30,JE,3,0,0,1,1,2,O,23027,,,,,,4E AV,1,PEUPLIERS E,S,5,11,13,2,3,33,50,11,3,1,11,06,28,0,0,1,1,61,76,,,,,,,,43,41,,,,,,,,33,33,,,,,,,
2014,2014-09-25,17:21,JE,3,0,0,1,1,2,O,70052,,,,00636,,CH LAROCQUE,,,,,11,13,2,3,,50,11,1,1,11,06,21,0,0,1,1,61,76,,,,,,,,44,41,,,,,,,,31,31,,,,,,,
2014,2014-09-25,22:30,JE,3,0,0,1,1,2,O,70052,,,,00538,,NICOLAS,,,,,21,14,2,2,34,50,11,4,1,11,06,99,0,0,1,1,61,76,,,,,,,,41,ND,,,,,,,,31,ND,,,,,,,
2014,2014-09-25,14:00,JE,2,0,1,0,1,2,,49058,,,,,,BD ST JOSEPH,1,ST FREDERIC,,,13,13,3,3,32,50,11,1,1,11,06,88,0,1,0,1,61,76,,,,,,,,43,41,,,,,,,,40,31,,,,,,,
2014,2014-09-25,14:15,JE,3,0,0,1,1,2,O,87090,,,,00226,,2E RUE E,,,,,11,13,3,3,33,50,11,1,1,11,06,21,0,0,1,1,76,70,,,,,,,,45,41,,,,,,,,31,31,,,,,,,
2014,2014-09-26,18:01,VE,3,0,0,1,1,2,O,66023,,,,11130,,MEIGHEN,1,GOUIN,,,11,13,3,3,99,50,11,1,1,11,09,99,0,0,1,1,61,76,,,,,,,,44,ND,,,,,,,,31,ND,,,,,,,
2014,2014-09-26,18:15,VE,3,0,0,1,1,2,O,66097,,,,,,VICTORIA ET MARIE ANNE,1,,,,11,14,2,2,32,40,11,1,1,11,06,26,0,0,1,1,76,61,,,,,,,,41,44,,,,,,,,40,40,,,,,,,
2014,2014-09-26,16:40,VE,3,0,0,1,1,2,O,66023,,,,01055,,STE CROIX,,,,10,11,14,1,2,32,50,11,1,1,11,10,99,0,0,1,1,61,76,,,,,,,,41,41,,,,,,,,31,31,,,,,,,
2014,2014-09-26,12:52,VE,3,0,0,1,1,2,O,66023,,,,,,N-D,1,ST JOSEPH,,,11,13,2,3,32,50,11,1,1,11,06,21,0,0,1,1,61,76,,,,,,,,41,41,,,,,,,,33,33,,,,,,,
2014,2014-09-26,12:25,VE,3,0,0,1,1,2,O,66023,,,,,,ONTARIO,1,MONTCALM,S,,11,14,1,2,32,50,11,1,1,11,06,26,0,0,1,1,61,76,,,,,,,,44,41,,,,,,,,31,31,,,,,,,
2014,2014-09-26,13:10,VE,3,0,0,1,1,2,O,66023,,,,05355,,PAPINEAU,,,O,,11,13,3,3,33,50,11,1,1,11,09,28,0,0,1,1,68,76,,,,,,,,43,41,,,,,,,,31,31,,,,,,,
2014,2014-09-26,8:05,VE,3,0,0,1,1,2,O,66020,,,,,,PRIEUR,1,GARIEPY,O,5,11,14,2,2,33,40,11,1,1,11,06,27,0,0,1,1,61,76,,,,,,,,41,44,,,,,,,,31,31,,,,,,,
2014,2014-09-26,15:00,VE,3,0,0,1,1,2,O,66025,,,,09999,,SHERBROOKE E,2,FACE,,,11,13,3,4,32,50,11,1,1,11,06,28,0,0,1,1,63,76,,,,,,,,43,41,,,,,,,,33,33,,,,,,,
2014,2014-09-26,8:04,VE,2,0,1,0,1,2,O,25010,,,,,,OLIVIER,1,ALBERT ROUSSEAU,S,,11,14,2,2,32,50,11,1,1,11,06,99,0,1,0,1,61,76,,,,,,,,41,41,,,,,,,,40,40,,,,,,,
2014,2014-09-26,15:58,VE,2,0,1,0,1,2,O,81017,,,N,,,BD ST RAYMOND,1,BD DES ALLUMETTIERES,,,12,13,5,2,32,50,11,1,1,11,06,21,0,1,0,1,61,76,,,,,,,,41,41,,,,,,,,34,39,,,,,,,
2014,2014-09-26,7:20,VE,3,0,0,1,1,2,O,57005,,,,00666,,LARIVIERE,,,,,11,13,2,3,34,50,11,1,1,11,05,28,0,0,1,1,61,76,,,,,,,,43,41,,,,,,,,31,31,,,,,,,
2014,2014-09-26,18:58,VE,3,0,0,1,1,2,O,72005,148,,E,00764,,A SAUVE,1,LEVEILLE,S,288,13,12,3,3,32,50,11,3,1,11,06,21,0,0,1,1,61,76,,,,,,,,44,41,,,,,,,,31,31,,,,,,,
2014,2014-09-26,19:42,VE,3,0,0,1,1,2,O,80027,,,,,,HOTEL DE VILLE,1,PRINCIPALE,,,11,14,2,3,32,50,11,3,1,11,06,99,0,0,1,1,61,76,,,,,,,,43,99,,,,,,,,31,31,,,,,,,
2014,2014-09-26,17:19,VE,3,0,0,1,1,2,N,71105,,,,01831,,CH STE ANGELIQUE,1,MTEE ST LAZARE,E,40,11,21,2,3,33,50,11,1,1,11,10,21,0,0,1,1,61,76,,,,,,,,43,41,,,,,,,,31,31,,,,,,,
2014,2014-09-26,15:50,VE,3,0,0,1,1,2,O,96020,,,,,,BD LASALLE,1,DONALD SMITH,,,11,13,3,3,32,50,11,1,1,11,06,21,0,0,1,1,61,76,,,,,,,,42,41,,,,,,,,34,37,,,,,,,
2014,2014-09-26,16:15,VE,3,0,0,1,1,2,O,06005,,,,,,DES COLIBRIS,1,DES CHARDONNETS,,,11,14,2,2,32,50,11,1,1,11,07,21,0,0,1,1,61,76,,,,,,,,41,ND,,,,,,,,40,ND,,,,,,,
2014,2014-09-27,8:00,SA,3,0,0,1,1,2,N,66023,,,,02060,,BD MARCEL LAURIN,,,,,11,21,,3,40,,11,1,1,11,10,26,0,0,1,1,61,76,,,,,,,,44,41,,,,,,,,31,31,,,,,,,
2014,2014-09-27,17:30,SA,3,0,0,1,1,2,O,66023,,,,,,ST PATRICK,1,CHARLEVOIX,,,11,13,2,3,32,50,11,1,1,11,06,99,0,0,1,1,61,76,,,,,,,,43,44,,,,,,,,33,33,,,,,,,
2014,2014-09-27,15:12,SA,3,0,0,1,1,2,O,66023,,,,,,PIE IX,1,STE CATHERINE,,,11,13,3,2,32,15,11,1,1,11,06,26,0,0,1,1,61,76,,,,,,,,44,41,,,,,,,,38,38,,,,,,,
2014,2014-09-27,0:53,SA,3,0,0,1,1,2,O,66023,,,,09350,,LAJEUNESSE,,,,,11,12,1,2,34,50,11,3,,11,06,99,0,0,1,1,61,76,,,,,,,,41,41,,,,,,,,31,31,,,,,,,
2014,2014-09-27,1:35,SA,3,0,0,1,1,2,O,66023,,,,,,,1,MT ROYAL ET PAPINEAU,,,11,13,3,3,32,50,11,3,1,11,06,21,0,0,1,1,76,68,,,,,,,,41,41,,,,,,,,33,33,,,,,,,
2014,2014-09-27,13:24,SA,3,0,0,1,1,2,O,58007,134,,,09430,,TASCHEREAU,2,COSTCO PAR RIVARD,O,,11,14,3,3,40,50,11,1,1,11,09,21,0,0,1,1,61,76,,,,,,,,43,41,,,,,,,,31,ND,,,,,,,
2014,2014-09-27,19:05,SA,3,0,0,1,1,2,O,56083,,,,00114,,JEAN TALON,1,CHENEVERT,S,25,21,15,2,3,34,50,,2,1,11,05,99,0,0,1,1,69,76,,,,,,,,41,99,,,,,,,,31,31,,,,,,,
2014,2014-09-27,10:20,SA,3,0,0,1,1,2,O,23027,,,,,,23E RUE,1,CHAMPFLEURY,,,11,14,2,2,32,50,11,1,,11,,26,0,0,1,1,61,76,,,,,,,,44,41,,,,,,,,31,31,,,,,,,
2014,2014-09-27,15:39,SA,3,0,0,1,1,2,N,23027,,,,,,,,,S,,13,13,2,2,33,50,11,1,1,11,06,99,0,0,1,1,61,76,,,,,,,,41,41,,,,,,,,31,31,,,,,,,
2014,2014-09-27,15:54,SA,3,0,0,1,1,2,O,23027,,,,,,DES RIV,,JEAN GAUVIN,,,11,13,2,2,34,50,11,1,,11,,99,0,0,1,1,61,76,,,,,,,,44,41,,,,,,,,31,31,,,,,,,
2014,2014-09-27,15:25,SA,3,0,0,1,1,2,O,96020,138,,,,,BD LAFLECHE,1,BD BLANCHE,,,11,12,3,3,32,50,11,1,1,11,06,21,0,0,1,1,61,76,,,,,,,,41,41,,,,,,,,37,39,,,,,,,
2014,2014-09-28,13:50,DI,3,0,0,1,1,2,N,66023,,,,,,ST ZOTIQUE,1,21E AV,,,11,14,2,2,32,40,11,1,1,11,06,21,0,0,1,1,61,76,,,,,,,,41,44,,,,,,,,31,31,,,,,,,
2014,2014-09-28,15:35,DI,3,0,0,1,1,2,O,58007,,,,09060,,BD RIVARD,,,,,11,13,3,2,34,50,11,1,1,11,06,99,0,0,1,1,76,61,,,,,,,,41,49,,,,,,,,31,31,,,,,,,
2014,2014-09-28,11:15,DI,3,0,0,1,1,2,O,56083,,,,,,JACQUES CARTIER S,1,MARQUETTE,,,11,13,2,3,32,50,11,1,1,11,06,99,0,0,1,1,61,76,,,,,,,,43,41,,,,,,,,40,31,,,,,,,
2014,2014-09-28,13:04,DI,3,0,0,1,1,2,O,73030,344,,,,,31E AV,1,BD ADOLPHE CHAPLEAU,,,11,12,2,3,32,50,11,1,1,11,06,21,0,0,1,1,61,76,,,,,,,,41,41,,,,,,,,40,40,,,,,,,
2014,2014-09-28,15:15,DI,3,0,0,1,1,2,O,23027,,,,,,BD ST JACQUE,1,ALLARD,,,14,14,2,2,32,50,11,1,1,11,05,23,0,0,1,1,76,61,,,,,,,,41,41,,,,,,,,33,33,,,,,,,
2014,2014-09-28,13:44,DI,3,0,0,1,1,2,O,54048,,,,,,BOURDAGES S,1,ST PIERRE O,,,11,13,2,3,32,50,11,1,1,11,06,21,0,0,1,1,76,61,,,,,,,,41,43,,,,,,,,39,34,,,,,,,
2014,2014-09-28,18:25,DI,3,0,0,1,1,2,O,71133,342,,,,,CH GDE LIGNE,1,CH STE MARIE,S,,11,12,2,3,32,50,11,1,1,11,06,99,0,0,1,1,61,76,,,,,,,,44,41,,,,,,,,38,38,,,,,,,
2014,2014-09-29,12:28,LU,3,0,0,1,1,2,,66023,,,,,,JEAN TALON,,CANORA,N,5,11,13,2,2,32,50,11,1,1,11,06,21,0,0,1,1,61,76,,,,,,,,41,41,,,,,,,,37,35,,,,,,,
2014,2014-09-29,19:21,LU,3,0,0,1,1,2,O,66023,,,,,,CREMAZIE E DIR O,1,CHRISTOPHE COLOMB,,,11,13,5,3,32,50,11,3,1,11,06,99,0,0,1,1,61,76,,,,,,,,43,41,,,,,,,,33,33,,,,,,,
2014,2014-09-29,16:17,LU,3,0,0,1,1,2,O,66023,,,,,,ST JOSEPH E,1,IBERVILLE,,,14,13,3,3,32,50,11,1,1,11,06,28,0,0,1,1,61,76,,,,,,,,43,41,,,,,,,,33,33,,,,,,,
2014,2014-09-29,16:43,LU,3,0,0,1,1,2,O,66023,,,,,,ST JOSEPH,1,ESPLANADE,,,11,13,3,2,32,50,11,1,1,11,06,26,0,0,1,1,61,76,,,,,,,,44,41,,,,,,,,40,40,,,,,,,
2014,2014-09-29,18:10,LU,3,0,0,1,1,2,O,66023,,,,,,ST JOSEPH,1,ST ANDRE,,,11,13,2,2,32,50,11,1,1,11,06,99,0,0,1,1,61,76,,,,,,,,41,41,,,,,,,,99,40,,,,,,,
2014,2014-09-29,17:41,LU,3,0,0,1,1,2,O,47017,,,,00030,,AUTHIER,1,PRINCIPALE,S,100,11,14,2,3,33,50,11,1,1,11,06,88,0,0,1,1,76,61,,,,,,,,45,45,,,,,,,,31,31,,,,,,,
2014,2014-09-29,19:12,LU,3,0,0,1,1,2,O,42055,,,,01111,,BD DES CYPRES,,,,,11,14,2,7,33,50,11,,1,11,07,99,0,0,1,1,61,76,,,,,,,,44,41,,,,,,,,31,31,,,,,,,
2014,2014-09-29,20:15,LU,1,1,0,0,1,2,O,66023,,,,,,ENTR PERRAS,1,AUT 25,N,,12,11,1,3,99,50,11,3,4,,,99,1,0,0,1,61,76,,,,,,,,41,ND,,,,,,,,34,ND,,,,,,,
2014,2014-09-30,16:40,MA,3,0,0,1,1,2,O,66023,,,,04920,,COTE DES NEIGES,,,,,11,13,3,2,33,,11,1,1,11,06,99,0,0,1,1,61,76,,,,,,,,47,ND,,,,,,,,31,ND,,,,,,,
2014,2014-09-30,19:50,MA,3,0,0,1,1,2,O,66023,,,,,,ST LAURENT,1,CASTELNEAU,,,11,13,4,3,32,50,12,3,1,11,,28,0,0,1,1,61,76,,,,,,,,43,41,,,,,,,,34,37,,,,,,,
2014,2014-09-30,6:14,MA,3,0,0,1,1,2,O,66023,,,,,,,,,,,11,13,2,2,32,,12,2,1,11,05,99,0,0,1,1,61,76,,,,,,,,43,41,,,,,,,,34,34,,,,,,,
2014,2014-09-30,16:00,MA,2,0,1,0,1,2,O,66020,,,,,,PRIEUR,1,BELLEVILLE,,,11,14,3,2,32,40,11,1,1,11,06,26,0,1,0,1,62,76,,,,,,,,44,41,,,,,,,,31,31,,,,,,,
2014,2014-09-30,6:44,MA,3,0,0,1,1,2,O,73015,,,,,,BD PLAN BOUCHARD,1,BD CURE LABELLE,,,11,13,3,3,32,50,11,1,1,11,06,99,0,0,1,1,61,76,,,,,,,,43,41,,,,,,,,ND,ND,,,,,,,
2014,2014-09-30,8:35,MA,3,0,0,1,1,2,O,23027,,,,,,CH ST LOUIS,1,DOBELL,N,,11,13,2,1,32,50,11,1,6,11,06,99,0,0,1,1,61,76,,,,,,,,44,41,,,,,,,,31,31,,,,,,,
2014,2014-09-30,16:30,MA,3,0,0,1,1,2,O,23027,,,,03770,,JEAN MARCHAND,1,BD DE L ORMIERE,E,200,11,13,3,4,34,50,12,1,1,11,06,24,0,0,1,1,76,61,,,,,,,,41,53,,,,,,,,31,31,,,,,,,
2014,2014-09-30,18:02,MA,3,0,0,1,1,2,O,23027,,,,,,STE ANNE,1,STE URSULE,,,11,14,1,2,32,50,12,2,1,11,06,21,0,0,1,1,68,76,,,,,,,,45,41,,,,,,,,40,31,,,,,,,
2014,2014-09-30,17:44,MA,3,0,0,1,1,2,O,71070,,,,00081,,5E AV,,,,,11,14,2,2,34,50,12,2,1,11,05,28,0,0,1,1,61,76,,,,,,,,43,41,,,,,,,,31,31,,,,,,,
2014,2014-10-01,17:15,ME,3,0,0,1,1,2,O,66023,,,,10280,,CH DE LA COTE DE LIESSE,,,,,11,11,1,4,34,50,11,1,1,11,09,21,0,0,1,1,76,61,,,,,,,,41,45,,,,,,,,31,31,,,,,,,
2014,2014-10-01,8:50,ME,3,0,0,1,1,2,O,66023,,,,,,QUEEN MARY,1,GATINEAU,,,11,13,3,3,32,50,11,1,1,11,06,33,0,0,1,1,61,76,,,,,,,,45,45,,,,,,,,33,33,,,,,,,
2014,2014-10-01,2:30,ME,3,0,0,1,1,2,O,66023,,,,,,DROLET,1,FAILLON,S,200,11,14,1,2,34,,11,,1,11,06,99,0,0,1,1,ND,76,,,,,,,,ND,41,,,,,,,,ND,31,,,,,,,
2014,2014-10-01,18:02,ME,3,0,0,1,1,2,O,66023,,,,,,RACHEL,1,BOURBONNIERE,,,11,13,2,2,32,50,11,2,1,11,05,99,0,0,1,1,76,61,,,,,,,,41,43,,,,,,,,37,37,,,,,,,
2014,2014-10-01,12:23,ME,3,0,0,1,1,2,O,65005,,,,01455,,DE L AVENIR,2,BD SOUVENIR,N,100,11,13,3,3,34,50,11,1,1,11,06,99,0,0,1,1,61,76,,,,,,,,43,41,,,,,,,,31,31,,,,,,,
2014,2014-10-01,16:18,ME,3,0,0,1,1,2,O,47017,,,,,,LECLERC O,1,ST CHARLES N,,,11,14,5,2,32,50,11,1,1,11,06,21,0,0,1,1,61,76,,,,,,,,43,41,,,,,,,,40,31,,,,,,,
2014,2014-10-01,17:10,ME,3,0,0,1,1,2,O,58030,,,,,,JACQUES CARTIER O,,MAISONNEUVE,O,,11,13,5,3,32,50,11,1,1,11,06,21,0,0,1,1,61,76,,,,,,,,42,41,,,,,,,,34,37,,,,,,,
2014,2014-10-01,17:21,ME,3,0,0,1,1,2,O,58227,,,,,,JACQUES CARTIER E,,CH DU TREMBLAY,,,11,13,3,3,32,50,11,1,1,11,05,99,0,0,1,1,61,76,,,,,,,,44,41,,,,,,,,33,39,,,,,,,
2014,2014-10-01,7:58,ME,3,0,0,1,1,2,O,56083,,,,,,,1,MAISONNEUVE ET L ECUYER,,,11,14,4,2,32,,12,1,1,11,06,21,0,0,1,1,61,76,,,,,,,,41,41,,,,,,,,31,40,,,,,,,
2014,2014-10-01,8:00,ME,3,0,0,1,1,2,O,75017,,,,00000,,DU PALAIS,2,PISTE CYCLABLE,,,11,13,2,1,32,50,11,1,1,11,05,21,0,0,1,1,61,76,,,,,,,,41,41,,,,,,,,99,31,,,,,,,
2014,2014-10-01,17:56,ME,3,0,0,1,1,2,O,23027,,,,,,JACQUES CREPEAULT,1,FATIMA,,,11,14,2,2,32,50,11,1,1,11,06,21,0,0,1,1,61,76,,,,,,,,45,41,,,,,,,,40,40,,,,,,,
2014,2014-10-01,16:20,ME,3,0,0,1,1,2,O,71060,,,,00410,,GD BD,1,BD DON QUICHOTTE,E,50,11,13,2,3,33,50,12,1,1,11,05,26,0,0,1,1,61,76,,,,,,,,44,41,,,,,,,,99,31,,,,,,,
2014,2014-10-01,,ME,3,0,0,1,1,2,O,71083,,,,,,ST CHARLES,1,LEGER,S,10,21,13,2,3,33,50,12,3,1,11,06,38,0,0,1,1,99,76,,,,,,,,41,41,,,,,,,,44,44,,,,,,,
2014,2014-10-01,8:35,ME,3,0,0,1,1,2,O,19055,,,,,,DE LA FABRIQUE,1,BD BEGIN,,,13,14,2,3,32,50,11,1,1,11,06,99,0,0,1,1,76,61,,,,,,,,43,47,,,,,,,,31,40,,,,,,,
2014,2014-10-02,19:04,JE,3,0,0,1,1,2,O,66023,,,,,,ST CHARLES,1,MAHER,,,11,13,3,3,32,50,11,3,1,11,06,21,0,0,1,1,61,76,,,,,,,,41,41,,,,,,,,37,33,,,,,,,
2014,2014-10-02,18:15,JE,3,0,0,1,1,2,O,66117,,,,,,STE ANNE,1,MAPLE,,,11,13,2,3,32,,11,1,1,11,05,99,0,0,1,1,76,61,,,,,,,,41,43,,,,,,,,40,ND,,,,,,,
2014,2014-10-02,16:25,JE,3,0,0,1,1,2,,66023,,,,00056,,STE ANNE,,MONTREAL,,,,13,,3,,50,11,1,1,11,06,28,0,0,1,1,61,76,,,,,,,,43,41,,,,,,,,31,31,,,,,,,
2014,2014-10-02,17:41,JE,3,0,0,1,1,2,O,56083,,,,,,ST PAUL,1,SALLABERRY,,,11,14,2,2,32,50,11,1,1,11,06,21,0,0,1,1,61,76,,,,,,,,45,45,,,,,,,,40,40,,,,,,,
2014,2014-10-02,16:46,JE,3,0,0,1,1,2,O,73030,344,,,,,ADOLPHE CHAPLEAU BD,1,36E AV,,,11,12,,3,32,50,11,1,1,11,06,27,0,0,1,1,61,76,,,,,,,,41,44,,,,,,,,37,37,,,,,,,
2014,2014-10-02,22:17,JE,3,0,0,1,1,2,O,72010,,,,,,BD DEUX MONTAGNES,1,ANTONIN CAMPEAU,O,,11,13,5,2,32,50,11,3,1,11,06,21,0,0,1,1,61,76,,,,,,,,41,41,,,,,,,,40,31,,,,,,,
2014,2014-10-02,15:24,JE,3,0,0,1,1,2,O,23027,,,,,,52E RUE O,1,2E AV,,,14,14,2,2,32,50,11,1,1,11,,21,0,0,1,1,76,61,,,,,,,,41,47,,,,,,,,40,40,,,,,,,
2014,2014-10-02,16:10,JE,3,0,0,1,1,2,O,61025,,,,,,BD STE ANNE,1,BABY,,,11,14,2,3,32,50,11,1,1,11,06,88,0,0,1,1,61,76,,,,,,,,41,41,,,,,,,,37,33,,,,,,,
2014,2014-10-02,12:42,JE,3,0,0,1,1,2,O,77030,,,,,,DE LA GARE,2,781 BD LAURENTIDES,,,23,13,3,3,32,50,11,1,1,11,06,26,0,0,1,1,76,61,,,,,,,,41,44,,,,,,,,31,31,,,,,,,
2014,2014-10-03,16:14,VE,3,0,0,1,1,3,O,66023,,,,,,ST PATRICK,1,DE MONTMORENCY,,,11,13,2,3,32,50,11,1,1,11,06,21,0,0,1,1,61,61,76,,,,,,,47,41,ND,,,,,,,31,31,ND,,,,,,
2014,2014-10-03,18:17,VE,3,0,0,1,1,2,O,66023,,,,,,DE MAISONNEUVE,1,PLESSIS,,,11,13,1,2,32,50,11,1,1,11,06,99,0,0,1,1,61,76,,,,,,,,41,41,,,,,,,,40,31,,,,,,,
2014,2014-10-03,19:15,VE,3,0,0,1,1,2,O,66023,,,,,,ONTARIO,1,HOGAN,O,,11,13,1,2,32,50,11,3,5,11,06,21,0,0,1,1,61,76,,,,,,,,41,41,,,,,,,,40,31,,,,,,,
2014,2014-10-03,17:01,VE,3,0,0,1,1,2,O,37067,,,,,,DES RECOLLETS,1,DE COURVAL,,,11,13,3,3,32,,11,1,1,11,06,99,0,0,1,1,76,61,,,,,,,,41,45,,,,,,,,31,40,,,,,,,
2014,2014-10-03,15:50,VE,3,0,0,1,1,2,O,45072,112,,N,,,SHERBROOKE,1,CALIXA LAVALLEE,N,,11,12,3,3,32,50,11,1,,11,07,26,0,0,1,1,61,76,,,,,,,,44,41,,,,,,,,37,34,,,,,,,
2014,2014-10-03,12:44,VE,3,0,0,1,1,2,O,81017,,,,00243,,MTEE PAIEMENT,,,,,11,13,4,3,34,50,11,1,1,11,04,21,0,0,1,1,61,76,,,,,,,,42,41,,,,,,,,34,31,,,,,,,
2014,2014-10-03,8:14,VE,3,0,0,1,1,2,O,58227,,,,,,,1,D ASSIGNY,,,11,14,3,2,32,50,11,1,1,11,06,99,0,0,1,1,61,76,,,,,,,,43,44,,,,,,,,40,40,,,,,,,
2014,2014-10-03,12:55,VE,3,0,0,1,1,2,O,67020,,,,,,DIJON,,DAUPHINE,,,11,14,2,2,32,50,11,1,1,11,05,99,0,0,1,1,61,76,,,,,,,,41,41,,,,,,,,40,40,,,,,,,
2014,2014-10-03,7:50,VE,3,0,0,1,1,2,O,59035,,,,05427,,TETREAULT,,,,,21,14,2,2,34,40,11,1,1,11,06,21,0,0,1,1,61,76,,,,,,,,41,41,,,,,,,,31,31,,,,,,,
2014,2014-10-03,16:59,VE,3,0,0,1,1,2,O,23027,,,,02644,,MARC CHAGALL,1,VEZINA,O,100,11,14,2,2,34,50,11,1,1,11,06,21,0,0,1,1,61,76,,,,,,,,41,41,,,,,,,,31,31,,,,,,,
2014,2014-10-03,17:15,VE,3,0,0,1,1,2,O,23027,,,,,,DES ERABLES,1,SAUNDERS,,,11,14,2,2,33,,11,1,1,11,06,33,0,0,1,1,61,76,,,,,,,,41,41,,,,,,,,31,ND,,,,,,,
2014,2014-10-03,16:57,VE,3,0,0,1,1,2,O,54017,,,,,,PRINCIPALE,1,ST JOSEPH,,,11,13,2,3,32,50,11,1,1,11,06,21,0,0,1,1,61,76,,,,,,,,45,45,,,,,,,,40,40,,,,,,,
2014,2014-10-04,1:05,SA,3,0,0,1,1,2,O,66032,,,,,,DE MAISONNEUVE O,1,PEEL,S,,11,13,1,3,32,50,14,3,1,12,06,99,0,0,1,1,61,76,,,,,,,,44,41,,,,,,,,99,37,,,,,,,
2014,2014-10-04,23:00,SA,3,0,0,1,1,2,O,66023,,,,08330,,CHRISTOPHE COLOMB,,,,,11,13,3,3,33,50,14,3,1,12,05,21,0,0,1,1,61,76,,,,,,,,43,41,,,,,,,,31,31,,,,,,,
2014,2014-10-04,5:35,SA,3,0,0,1,1,2,O,66023,,,,00439,,JEAN TALON O,1,DUROCHER,,,11,13,3,3,33,,15,3,1,12,,33,0,0,1,1,76,61,,,,,,,,41,48,,,,,,,,31,31,,,,,,,
