AN,DT_ACCDN,HR_ACCDN,JR_SEMN_ACCDN,ID_GR,NB_MORT_C,NB_BLESE_GRAVE_C,NB_BLESE_LEGER_C,NB_VICTIMES,NB_VEH_ACCDN_C,IN_ACCDN_CHMIN_PBL,CD_MUNCP,NO_ROUTE,BORNE_KM_ACCDN,CD_PNT_CDRNL_ROUTE,NO_CIVIQ_ACCDN,SFX_NO_CIVIQ_ACCDN,RUE_ACCDN,TP_REPRR_ACCDN,ACCDN_PRES_DE,CD_PNT_CDRNL_REPRR,NB_METRE_DIST_ACCD,CD_ASPCT_ROUTE,CD_CATEG_ROUTE,CD_CONFG_ROUTE,CD_ENVRN_ACCDN,CD_LOCLN_ACCDN,VITSS_AUTOR,CD_COND_METEO,CD_ECLRM,CD_ETAT_CHASS,CD_ETAT_SURFC,CD_POSI_ACCDN,CD_IMPAC_ACCDN,CYC_MORT,CYC_GRAVE,CYC_LEGER,CYC_TOTAL,TYP_VEH_1,TYP_VEH_2,TYP_VEH_3,TYP_VEH_4,TYP_VEH_5,TYP_VEH_6,TYP_VEH_7,TYP_VEH_8,MOUV_VEH_1,MOUV_VEH_2,MOUV_VEH_3,MOUV_VEH_4,MOUV_VEH_5,MOUV_VEH_6,MOUV_VEH_7,MOUV_VEH_8,SIGN_VEH_1,SIGN_VEH_2,SIGN_VEH_3,SIGN_VEH_4,SIGN_VEH_5,SIGN_VEH_6,SIGN_VEH_7,SIGN_VEH_8
2012,2012-09-18,15:43,MA,3,0,0,1,1,2,O,73010,,,,00213,,BD RENE A ROBERT,,,,,11,13,4,3,34,40,14,1,1,12,09,99,0,0,1,1,69,76,,,,,,,43,41,,,,,,,31,31,,,,,,
2012,2012-09-18,13:35,MA,3,0,0,1,1,2,N,23027,,,,00558,,WILFRID HAMEL,,,,,11,21,2,3,40,,14,1,1,12,,21,0,0,1,1,61,76,,,,,,,41,41,,,,,,,40,99,,,,,,
2012,2012-09-19,8:50,ME,3,0,0,1,1,2,O,66023,,,,00780,,STE CROIX,,DE L EGLISE,N,100,,13,3,1,34,50,11,1,1,11,06,27,0,0,1,1,76,61,,,,,,,44,41,,,,,,,31,31,,,,,,
2012,2012-09-19,14:41,ME,3,0,0,1,1,2,O,66023,,,,,,GOUIN,1,DES JESUITES,E,15,11,14,1,2,33,40,11,1,1,11,06,99,0,0,1,1,61,76,,,,,,,44,41,,,,,,,31,31,,,,,,
2012,2012-09-19,19:00,ME,3,0,0,1,1,2,O,23027,,,,,,CH ST LOUIS,1,DE VALMONT,O,5,11,13,2,3,32,50,11,2,1,11,05,39,0,0,1,1,61,76,,,,,,,43,41,,,,,,,ND,31,,,,,,
2012,2012-09-19,18:25,ME,3,0,0,1,1,2,O,69055,,,,,,BOUCHETTE,1,WELLINGTON,,,11,14,2,2,32,50,11,1,1,11,06,26,0,0,1,1,76,61,,,,,,,44,41,,,,,,,40,40,,,,,,
2012,2012-09-20,10:40,JE,3,0,0,1,1,2,O,66023,,,,,,VICTORIA,1,ST JOSEPH,O,3,11,13,3,3,32,50,11,1,1,11,06,21,0,0,1,1,62,76,,,,,,,41,41,,,,,,,37,38,,,,,,
2012,2012-09-20,6:18,JE,3,0,0,1,1,2,O,66023,,,,,,WELLINGTON,1,RIELLE,,,11,13,3,2,32,30,11,2,1,11,06,21,0,0,1,1,61,76,,,,,,,41,41,,,,,,,31,ND,,,,,,
2012,2012-09-20,20:00,JE,3,0,0,1,1,2,O,66023,,,,,,BERRI,,RENE LEVESQUE,S,1,11,13,4,3,34,50,11,2,1,11,06,99,0,0,1,1,61,76,,,,,,,43,41,,,,,,,37,37,,,,,,
2012,2012-09-20,19:57,JE,3,0,0,1,1,2,O,66023,,,,,,ONTARIO,1,DU HAVRE,O,1,11,14,2,3,32,50,11,3,1,11,06,99,0,0,1,1,61,76,,,,,,,41,ND,,,,,,,33,ND,,,,,,
2012,2012-09-20,13:30,JE,3,0,0,1,1,2,O,66072,,,,,,VAN HORNE,1,QUERBES,E,5,,13,2,3,33,40,11,1,,11,,26,0,0,1,1,61,76,,,,,,,44,41,,,,,,,31,31,,,,,,
2012,2012-09-20,17:50,JE,3,0,0,1,1,2,O,66023,,,,,,JOSEPH RENAUD,1,VENDEENS,,,11,13,3,2,32,50,11,1,1,11,06,26,0,0,1,1,76,61,,,,,,,44,41,,,,,,,31,31,,,,,,
2012,2012-09-20,17:15,JE,3,0,0,1,1,2,O,65005,,,,03900,,MTEE MASSON,1,BARRETTE,S,86,11,15,1,2,34,50,11,1,1,11,06,26,0,0,1,1,61,76,,,,,,,44,41,,,,,,,31,31,,,,,,
2012,2012-09-20,18:21,JE,3,0,0,1,1,2,O,43027,,,,00766,,MCMANAMY,,,,,11,14,2,2,34,50,11,2,1,11,06,99,0,0,1,1,61,76,,,,,,,41,ND,,,,,,,31,ND,,,,,,
2012,2012-09-20,17:24,JE,3,0,0,1,1,2,O,81017,,,,,,BD MONTCLAIR,1,BD DE LA CARRIERE,,,13,13,3,3,32,50,11,1,,11,,99,0,0,1,1,61,76,,,,,,,41,ND,,,,,,,31,ND,,,,,,
2012,2012-09-20,15:57,JE,3,0,0,1,1,2,O,58227,,,,02367,,CH DE CHAMBLY,,SACRE COEUR,N,10,11,15,1,3,33,50,11,1,1,11,06,23,0,0,1,1,61,76,,,,,,,41,43,,,,,,,31,40,,,,,,
2012,2012-09-20,16:30,JE,3,0,0,1,1,2,O,58227,,,,,,CURE POIRIER O,1,MARQUETTE,,,11,13,3,3,32,50,11,1,1,11,06,99,0,0,1,1,66,76,,,,,,,41,41,,,,,,,31,40,,,,,,
2012,2012-09-20,16:25,JE,3,0,0,1,1,2,O,58227,,,,05456,,MTEE ST HUBERT,2,DS LA RUE,,,11,14,2,2,34,50,11,1,1,11,06,99,0,0,1,1,61,76,,,,,,,41,ND,,,,,,,31,ND,,,,,,
2012,2012-09-20,4:43,JE,3,0,0,1,1,2,O,57040,,,,,,ST JEAN BAPTISTE,1,VINET,,,11,14,2,2,32,50,11,3,1,11,06,21,0,0,1,1,61,76,,,,,,,44,41,,,,,,,40,40,,,,,,
2012,2012-09-20,12:40,JE,3,0,0,1,1,2,O,57035,116,,,,,SIR WILFRID LAURIER,1,FORTIER,,,11,12,3,3,32,50,11,1,1,11,06,99,0,0,1,1,76,61,,,,,,,41,43,,,,,,,34,34,,,,,,
2012,2012-09-20,17:30,JE,3,0,0,1,1,2,O,67050,,,O,,,BD DARKVIEW,1,DE LAVAL,,,11,14,2,2,32,50,11,1,1,11,06,99,0,0,1,1,61,76,,,,,,,41,41,,,,,,,31,40,,,,,,
2012,2012-09-20,16:11,JE,3,0,0,1,1,2,O,23027,,,,00891,,CHAREST O,,,,,13,13,4,3,34,50,11,1,1,11,06,21,0,0,1,1,61,76,,,,,,,45,41,,,,,,,31,31,,,,,,
2012,2012-09-20,15:45,JE,3,0,0,1,1,2,O,63048,,,,00638,,ST ISIDORE,1,,S,,11,13,2,3,,50,11,1,1,11,06,21,0,0,1,1,63,76,,,,,,,41,99,,,,,,,31,31,,,,,,
2012,2012-09-20,15:55,JE,3,0,0,1,1,2,O,22005,367,24.2,N,,,GD RG,,,,,13,12,2,5,34,90,11,1,1,11,07,99,0,0,1,1,61,76,,,,,,,41,41,,,,,,,31,31,,,,,,
2012,2012-09-21,15:00,VE,3,0,0,1,1,2,O,66023,,,,,,WELLINGTON,1,BRIDGE,O,,11,13,3,3,32,50,12,1,1,11,06,28,0,0,1,1,61,76,,,,,,,43,41,,,,,,,37,37,,,,,,
2012,2012-09-21,13:30,VE,3,0,0,1,1,2,O,66023,,,,,,REMEMBRANCE,1,CAMILIEN HOUDE,O,10,11,13,9,3,33,,11,1,,11,,99,0,0,1,1,61,76,,,,,,,41,ND,,,,,,,31,31,,,,,,
2012,2012-09-21,7:24,VE,3,0,0,1,1,2,O,58227,,,,,,ST LAURENT O,1,GUILBAULT,,,11,14,1,2,32,50,11,1,1,11,06,21,0,0,1,1,76,61,,,,,,,41,41,,,,,,,31,31,,,,,,
2012,2012-09-21,15:50,VE,3,0,0,1,1,2,O,67050,,,,00257,,BD D ANJOU,1,MAHEU,O,20,14,13,9,3,33,50,11,1,1,11,06,28,0,0,1,1,76,68,,,,,,,41,43,,,,,,,31,31,,,,,,
2012,2012-09-21,18:56,VE,3,0,0,1,1,2,O,72015,,,,02860,,BD PRDES,1,PISTE CYCLABLE,S,,11,29,9,3,32,50,15,3,1,12,05,21,0,0,1,1,61,76,,,,,,,41,43,,,,,,,38,38,,,,,,
2012,2012-09-22,11:54,SA,3,0,0,1,1,2,O,66023,,,,,,BEURLING,1,OSBORNE,,,11,14,2,2,32,,12,1,1,11,07,21,0,0,1,1,61,76,,,,,,,43,41,,,,,,,40,31,,,,,,
2012,2012-09-22,13:20,SA,3,0,0,1,1,2,O,66025,,,,,,RACHEL,1,HENRI JULIEN,,,11,13,2,2,32,50,14,1,1,12,05,99,0,0,1,1,61,76,,,,,,,43,41,,,,,,,34,34,,,,,,
2012,2012-09-22,14:45,SA,3,0,0,1,1,2,O,81017,,,,00041,,GREBER,1,ST LOUIS,S,25,11,14,3,3,33,50,11,1,1,11,07,28,0,0,1,1,61,76,,,,,,,43,41,,,,,,,31,31,,,,,,
2012,2012-09-22,22:32,SA,3,0,0,2,2,2,O,58227,,,,,,CARTIER,1,FRONT,,,11,14,2,2,32,50,12,3,1,11,06,21,0,0,1,1,68,76,,,,,,,41,41,,,,,,,40,40,,,,,,
2012,2012-09-22,23:40,SA,3,0,0,1,1,2,O,23027,,,,02180,,CH STE FOY,,,,,11,13,2,3,34,50,14,3,1,12,07,99,0,0,1,1,68,76,,,,,,,44,41,,,,,,,31,31,,,,,,
2012,2012-09-22,18:10,SA,3,0,0,1,1,2,O,93042,,,,,,ST JUDE,1,SCOTT O,N,50,13,13,3,2,34,50,14,2,1,12,06,28,0,0,1,1,76,61,,,,,,,41,43,,,,,,,31,31,,,,,,
2012,2012-09-22,12:20,SA,3,0,0,1,1,2,O,34025,,,,00325,,DE L EGLISE,2,FACE A PL DONNACONA,,,11,13,2,1,34,40,11,1,1,11,07,28,0,0,1,1,61,76,,,,,,,43,41,,,,,,,31,31,,,,,,
2012,2012-09-23,7:59,DI,3,0,0,1,1,2,O,75017,,,,,,36E AV,1,10E RUE,,,11,14,2,2,32,50,11,1,1,11,07,99,0,0,1,1,61,76,,,,,,,41,43,,,,,,,40,40,,,,,,
2012,2012-09-23,7:55,DI,3,0,0,1,1,2,O,72005,148,,O,,,,1,CH DE LA GDE COTE,,,11,12,3,3,32,50,11,1,1,11,06,23,0,0,1,1,61,76,,,,,,,43,41,,,,,,,33,39,,,,,,
2012,2012-09-23,17:47,DI,3,0,0,1,1,2,O,76020,148,,O,,,PRINCIPALE,1,PROVIDENCE,,,11,12,3,3,32,50,11,1,1,11,06,37,0,0,1,1,61,76,,,,,,,43,41,,,,,,,31,31,,,,,,
2012,2012-09-23,11:00,DI,3,0,0,1,1,2,O,10043,,,,,,LEONIDAS,1,MOREAU,,,11,13,3,3,32,50,11,1,1,11,06,26,0,0,1,1,61,76,,,,,,,44,41,,,,,,,99,99,,,,,,
2012,2012-09-24,7:49,LU,3,0,0,1,1,2,O,66072,,,,,,CH COTE DE LIESSE,1,LUCERNE,,,11,13,3,3,32,50,11,1,1,11,06,26,0,0,1,1,61,76,,,,,,,44,ND,,,,,,,37,ND,,,,,,
2012,2012-09-24,7:55,LU,3,0,0,1,1,2,O,66023,,,,,,HENRI BOURASSA,1,FORT LORETTE,,,11,13,3,2,32,50,11,1,1,11,06,22,0,0,1,1,76,61,,,,,,,41,44,,,,,,,34,34,,,,,,
2012,2012-09-24,17:05,LU,3,0,0,1,1,2,O,66023,,,,,,RACHEL E,1,PAPINEAU,,,11,,2,2,32,50,11,1,1,11,06,28,0,0,1,1,61,76,,,,,,,43,41,,,,,,,33,33,,,,,,
2012,2012-09-24,14:40,LU,3,0,0,1,1,2,O,65005,,,,03530,,BD DE LA CONCORDE E,1,BUDAPEST,O,150,11,13,5,3,34,50,11,1,1,11,09,99,0,0,1,1,76,61,,,,,,,41,45,,,,,,,31,31,,,,,,
2012,2012-09-24,16:20,LU,3,0,0,1,1,2,O,25213,,,,,,JALBERT,1,ST LAURENT,S,2,21,14,2,2,32,50,11,1,1,11,05,21,0,0,1,1,61,76,,,,,,,41,41,,,,,,,40,40,,,,,,
2012,2012-09-24,17:21,LU,1,1,0,0,1,2,O,99095,,,,,,AKIANUT,1,MAKIUK,O,,11,15,2,2,32,50,99,1,1,11,06,26,1,0,0,1,61,76,,,,,,,44,41,,,,,,,31,31,,,,,,
2012,2012-09-24,17:15,LU,3,0,0,1,1,2,O,71075,,,,,,3E BD,1,7E AV,,,11,14,2,2,32,40,11,1,1,11,06,21,0,0,1,1,61,76,,,,,,,45,41,,,,,,,40,40,,,,,,
2012,2012-09-25,9:30,MA,3,0,0,1,1,2,O,66023,,,,,,TERREBONNE,1,GIROUARD,E,50,21,14,2,2,33,50,11,1,1,11,06,99,0,0,1,1,61,76,,,,,,,47,41,,,,,,,31,31,,,,,,
2012,2012-09-25,11:23,MA,3,0,0,1,1,2,O,66023,,,,,,ST AMBROISE,1,BOURGET,,,11,14,2,2,32,,11,1,1,11,09,26,0,0,1,1,61,76,,,,,,,44,41,,,,,,,31,31,,,,,,
2012,2012-09-25,15:55,MA,3,0,0,1,1,2,O,66023,,,,02105,,ST HUBERT,,,O,5,12,14,2,2,33,50,11,1,1,11,06,99,0,0,1,1,61,76,,,,,,,41,99,,,,,,,31,31,,,,,,
2012,2012-09-25,14:40,MA,3,0,0,1,1,2,O,66023,,,,02965,,COTE STE CATHERINE,,,,,11,13,3,2,33,50,11,1,1,11,06,99,0,0,1,1,61,76,,,,,,,41,41,,,,,,,31,31,,,,,,
2012,2012-09-25,11:48,MA,3,0,0,1,1,2,O,66023,,,,,,ST HUBERT,1,BELANGER,,,11,13,1,3,32,50,11,1,1,11,06,21,0,0,1,1,70,76,,,,,,,41,45,,,,,,,38,38,,,,,,
2012,2012-09-25,13:00,MA,3,0,0,1,1,2,O,66023,,,,04536,,ST DENIS,1,MT ROYAL,N,125,11,13,3,3,34,50,11,1,1,11,06,99,0,0,1,1,61,76,,,,,,,48,41,,,,,,,31,31,,,,,,
2012,2012-09-25,12:45,MA,3,0,0,1,1,2,O,66023,,,,,,ROY,1,AV HOTEL DE VILLE,,,11,14,1,2,32,,11,1,1,11,,21,0,0,1,1,76,62,,,,,,,41,41,,,,,,,40,31,,,,,,
2012,2012-09-25,16:35,MA,3,0,0,1,1,2,O,66023,,,,04242,,PAPINEAU FACE AU,,,,,11,13,3,2,,,11,1,1,11,06,99,0,0,1,1,61,76,,,,,,,46,41,,,,,,,31,31,,,,,,
2012,2012-09-25,19:55,MA,3,0,0,1,1,2,O,66023,,,,,,ST HUBERT,1,RACHEL,,,11,13,1,2,32,40,11,3,1,11,,99,0,0,1,1,76,61,,,,,,,41,44,,,,,,,ND,34,,,,,,
2012,2012-09-25,18:00,MA,3,0,0,1,1,2,O,38047,,,,,,DES LOISIRS,,,,,11,14,2,2,33,50,11,2,1,14,06,37,0,0,1,1,74,76,,,,,,,41,41,,,,,,,31,31,,,,,,
2012,2012-09-25,16:05,MA,3,0,0,1,1,2,O,10043,,,,00321,,DES URSULINES,,,,,13,14,2,1,34,30,11,1,,11,,21,0,0,1,1,76,61,,,,,,,41,41,,,,,,,40,ND,,,,,,
2012,2012-09-26,8:30,ME,3,0,0,1,1,2,O,66023,,,,00276,,ST JACQUES,,,,,11,13,1,3,34,,,1,1,,,33,0,0,1,1,61,76,,,,,,,49,41,,,,,,,31,31,,,,,,
2012,2012-09-26,12:45,ME,3,0,0,1,1,2,O,67050,,,,00200,,D ANJOU,2,STAT,,,13,13,9,3,40,50,12,1,1,11,06,99,0,0,1,1,61,76,,,,,,,51,41,,,,,,,31,31,,,,,,
2012,2012-09-26,18:45,ME,3,0,0,1,1,2,O,92040,169,,N,,,AV DU ROCHER,1,ROY,S,30,11,14,2,2,33,50,11,2,1,11,06,27,0,0,1,1,76,61,,,,,,,44,41,,,,,,,31,31,,,,,,
2012,2012-09-26,11:34,ME,3,0,0,1,1,2,O,66023,134,,,,,PONT JACQUES CARTIER,1,ILE STE HELENE,,,11,12,3,3,32,50,12,1,1,11,06,21,0,0,1,1,61,76,,,,,,,99,41,,,,,,,40,40,,,,,,
2012,2012-09-27,14:55,JE,3,0,0,1,1,2,O,66023,,,,,,MONKLAND,1,MADISON,,,11,14,2,2,32,40,11,1,1,11,06,27,0,0,1,1,61,76,,,,,,,41,44,,,,,,,31,31,,,,,,
2012,2012-09-27,17:37,JE,3,0,0,1,1,2,O,66023,,,,,,ST LAURENT,1,GAUCHETIERE,S,10,11,13,1,3,33,50,11,1,1,11,06,33,0,0,1,1,61,76,,,,,,,47,41,,,,,,,37,37,,,,,,
2012,2012-09-27,9:40,JE,3,0,0,1,1,2,O,66023,,,,,,JARRY,1,BOYER,,,11,14,3,2,32,50,11,1,1,11,08,99,0,0,1,1,61,76,,,,,,,41,41,,,,,,,39,40,,,,,,
2012,2012-09-27,10:20,JE,3,0,0,1,1,2,,66023,,,,,,ST DENIS,1,BELLECHASSE,E,,11,13,3,3,32,,11,1,1,11,06,26,0,0,1,1,76,61,,,,,,,44,41,,,,,,,34,34,,,,,,
2012,2012-09-27,11:00,JE,3,0,0,1,1,2,O,66023,,,,,,1RE AV,1,BD ROSEMONT,,,11,13,1,3,32,50,11,1,1,11,06,21,0,0,1,1,76,61,,,,,,,41,41,,,,,,,33,33,,,,,,
2012,2012-09-27,17:00,JE,3,0,0,1,1,2,O,66023,,,,,,ST JEAN BAPTISTE,1,N-D,,,11,13,3,3,32,,11,1,1,11,06,21,0,0,1,1,61,76,,,,,,,41,41,,,,,,,33,33,,,,,,
2012,2012-09-27,15:15,JE,3,0,0,1,1,2,O,25213,,,,02155,,CH DU SAULT,1,DE L EGLISE,O,15,11,14,2,1,33,30,11,1,1,11,06,21,0,0,1,1,61,76,,,,,,,51,41,,,,,,,31,31,,,,,,
2012,2012-09-27,20:00,JE,3,0,0,1,1,2,O,43027,,,,,,MAGLOIRE,1,DE LA PEPINIERE,,,14,14,2,2,32,50,12,3,1,11,06,26,0,0,1,1,76,61,,,,,,,41,44,,,,,,,40,40,,,,,,
2012,2012-09-27,16:46,JE,3,0,0,1,1,2,O,81017,,,,,,BD LA VERENDRYE O,1,CANNES,,,11,13,2,3,32,70,11,1,1,11,06,21,0,0,1,1,61,76,,,,,,,41,41,,,,,,,33,33,,,,,,
2012,2012-09-27,19:29,JE,3,0,0,1,1,2,O,58227,,,,,,LATOUR,1,GAETAN BOUCHER,,,11,14,2,2,32,50,11,3,1,11,06,99,0,0,1,1,61,76,,,,,,,43,41,,,,,,,40,40,,,,,,
2012,2012-09-27,16:25,JE,3,0,0,1,1,2,O,60013,,,,00293,,CHEVRIER,,,,,11,14,2,2,34,50,11,1,1,11,06,99,0,0,1,1,61,76,,,,,,,52,41,,,,,,,31,31,,,,,,
2012,2012-09-27,7:30,JE,3,0,0,1,1,2,O,23027,,,,,,GARON,1,DOUCET,,,14,14,2,2,32,50,11,1,1,11,06,21,0,0,1,1,61,76,,,,,,,44,ND,,,,,,,40,ND,,,,,,
2012,2012-09-27,8:52,JE,3,0,0,1,1,2,O,23027,,,,,,LOIRET,1,MONTAGNE DES ROCHES,,,13,14,2,2,32,50,11,1,1,11,09,99,0,0,1,1,61,76,,,,,,,45,41,,,,,,,40,40,,,,,,
2012,2012-09-27,7:50,JE,3,0,0,1,1,2,O,44080,,,,,,CH COMPTON E,1,DU COUVENT,,,11,13,2,1,32,50,11,1,1,11,06,99,0,0,1,1,61,76,,,,,,,41,41,,,,,,,45,45,,,,,,
2012,2012-09-27,18:19,JE,3,0,0,1,1,2,O,39062,,,,,,ST JUDE,1,GIROUARD,,,11,14,2,2,32,,11,1,1,11,06,99,0,0,1,1,61,76,,,,,,,43,41,,,,,,,40,31,,,,,,
2012,2012-09-27,21:24,JE,3,0,0,1,1,2,O,71060,,,,,,BD DON QUICHOTTE,1,23E AV,,,11,13,4,2,32,50,11,3,1,11,05,21,0,0,1,1,61,76,,,,,,,43,41,,,,,,,40,40,,,,,,
2012,2012-09-28,7:55,VE,3,0,0,1,1,2,O,66023,,,,,,ST CHARLES,1,THOMAS KEEFER,E,5,11,14,1,2,32,,11,1,1,11,06,88,0,0,1,1,61,76,,,,,,,46,43,,,,,,,40,31,,,,,,
2012,2012-09-28,15:08,VE,3,0,0,1,1,2,O,66023,,,,,,CLARK ET RACHEL,,,,,11,14,2,2,,,11,1,1,11,05,22,0,0,1,1,61,76,,,,,,,43,41,,,,,,,31,31,,,,,,
2012,2012-09-28,17:47,VE,3,0,0,1,1,2,,25213,,,,06019,,ST LAURENT,,,,,11,19,2,3,99,50,11,1,1,11,05,21,0,0,1,1,61,76,,,,,,,45,41,,,,,,,40,40,,,,,,
2012,2012-09-28,8:45,VE,3,0,0,1,1,2,O,58227,,,,,,MARICOURT,1,BELMONT,,,11,14,2,1,32,30,11,1,1,11,06,21,0,0,1,1,61,76,,,,,,,45,ND,,,,,,,40,31,,,,,,
2012,2012-09-28,17:00,VE,3,0,0,1,1,2,O,58227,,,,,,JACQUES CARTIER O,1,ROLAND THERRIEN,E,,11,13,4,2,32,50,11,1,1,11,06,99,0,0,1,1,61,76,,,,,,,46,41,,,,,,,33,37,,,,,,
2012,2012-09-28,21:16,VE,3,0,0,1,1,2,O,67015,104,,,,,CH ST JEAN,1,DU MAIRE,,,11,12,3,3,32,50,12,3,1,11,06,99,0,0,1,1,76,61,,,,,,,41,44,,,,,,,34,34,,,,,,
2012,2012-09-28,19:10,VE,3,0,0,1,1,2,O,59020,,,,,,RENE GAULTIER,1,DALPE,,,11,14,5,3,32,50,12,3,1,11,06,21,0,0,1,1,76,61,,,,,,,41,41,,,,,,,31,40,,,,,,
2012,2012-09-28,14:40,VE,3,0,0,1,1,2,O,23027,,,,,,3E AV,1,2E RUE,,,11,13,2,2,32,50,11,1,1,11,06,99,0,0,1,1,61,76,,,,,,,41,41,,,,,,,31,31,,,,,,
2012,2012-09-28,17:42,VE,3,0,0,1,1,2,O,23027,,,,,,LAURIER,1,EGLISE,,,11,13,3,3,32,,11,1,1,11,06,34,0,0,1,1,61,76,,,,,,,41,ND,,,,,,,34,ND,,,,,,
2012,2012-09-28,20:38,VE,3,0,0,1,1,2,O,56023,221,,,00008,,DE L EGLISE S,1,VAN VILET,E,10,11,12,2,2,34,50,11,3,1,11,06,99,0,0,1,1,61,76,,,,,,,41,44,,,,,,,31,31,,,,,,
2012,2012-09-28,8:45,VE,3,0,0,1,1,2,O,40043,,,,,,CHASSE,,ST LOUIS,,,11,14,2,2,32,50,11,1,1,11,06,21,0,0,1,1,61,76,,,,,,,41,41,,,,,,,31,40,,,,,,
2012,2012-10-02,16:35,MA,3,0,0,1,1,2,O,66023,,,,,,CHRISTOPHE COLOMB,1,JARRY,N,25,11,14,3,3,34,50,12,1,1,11,05,99,0,0,1,1,61,76,,,,,,,43,41,,,,,,,31,31,,,,,,
2012,2012-10-02,16:25,MA,3,0,0,1,1,2,O,66023,,,,,,ST JOSEPH ET HOTEL DE VILLE,1,,,,11,13,4,3,32,,11,1,1,11,05,22,0,0,1,1,61,76,,,,,,,44,41,,,,,,,31,31,,,,,,
2012,2012-10-02,22:00,MA,3,0,0,1,1,2,O,66023,,,,,,RACHEL,1,ST LAURENT,,,11,13,2,3,32,50,11,3,1,11,05,26,0,0,1,1,61,76,,,,,,,43,41,,,,,,,33,33,,,,,,
2012,2012-10-02,16:37,MA,3,0,0,1,1,2,O,43027,,,,,,GILLESPIE,1,BALL,O,,13,14,2,1,32,30,11,1,1,11,06,21,0,0,1,1,62,76,,,,,,,41,41,,,,,,,40,31,,,,,,
2012,2012-10-02,8:06,MA,3,0,0,1,1,2,O,81017,,,E,,,BD SACRE COEUR,1,MANCE,E,,11,13,3,3,32,50,12,1,1,11,06,23,0,0,1,1,61,76,,,,,,,43,41,,,,,,,40,31,,,,,,
2012,2012-10-02,8:33,MA,3,0,0,1,1,2,O,81017,,,,00389,,BD DE LA CITE DES JEUNES,1,TALBOT,N,30,11,14,2,1,34,50,11,2,1,11,06,99,0,0,1,1,61,76,,,,,,,43,41,,,,,,,40,31,,,,,,
2012,2012-10-02,20:10,MA,3,0,0,1,1,2,O,57035,,,,,,FORTIER,1,CHARLEVOIX,,,11,13,2,2,32,50,11,3,1,11,06,28,0,0,1,1,61,76,,,,,,,41,43,,,,,,,40,40,,,,,,
2012,2012-10-02,14:38,MA,3,0,0,1,1,2,O,23027,,,,,,EVANGELINE,1,MGR GOSSELIN,,,11,14,2,2,32,50,11,1,1,11,06,26,0,0,1,1,76,61,,,,,,,44,41,,,,,,,40,40,,,,,,
2012,2012-10-02,15:45,MA,3,0,0,1,1,2,O,23027,,,,,,CANARDIERE ET BERGERMONT,,,S,,11,14,3,2,34,50,,1,1,,06,28,0,0,1,1,61,76,,,,,,,43,41,,,,,,,31,31,,,,,,
2012,2012-10-02,10:51,MA,3,0,0,1,1,2,O,41060,,,,,,ANGUS S,1,WARNER,,,24,13,2,4,32,50,11,1,1,11,06,27,0,0,1,1,61,76,,,,,,,44,41,,,,,,,31,31,,,,,,
2012,2012-10-03,15:40,ME,3,0,0,1,1,2,O,66023,,,,00505,,STE CATHERINE O,,,,,11,13,1,3,33,50,11,1,1,11,06,99,0,0,1,1,76,61,,,,,,,43,49,,,,,,,33,31,,,,,,
2012,2012-10-03,18:00,ME,3,0,0,1,1,2,O,66023,,,,,,HENRI JULIEN,1,LAURIER,,,11,14,1,2,32,,11,1,1,11,06,26,0,0,1,1,61,76,,,,,,,44,41,,,,,,,31,31,,,,,,
2012,2012-10-03,12:30,ME,3,0,0,1,1,2,O,66023,,,,,,RACHEL,1,ST DENIS,,,11,13,2,3,32,50,11,1,1,11,06,99,0,0,1,1,61,76,,,,,,,43,41,,,,,,,33,33,,,,,,
2012,2012-10-03,7:35,ME,3,0,0,1,1,2,O,73020,,,,,,BD LORRAINE,1,VAUDREUIL,,,11,14,2,2,32,30,12,2,1,11,06,24,0,0,1,1,61,76,,,,,,,46,ND,,,,,,,40,40,,,,,,
2012,2012-10-03,17:10,ME,3,0,0,1,1,2,O,14085,230,,,00166,,RTE,,,,,11,12,3,3,40,70,11,1,1,11,05,21,0,0,1,1,61,76,,,,,,,45,41,,,,,,,31,31,,,,,,
2012,2012-10-04,3:45,JE,3,0,0,1,1,2,O,66023,,,,,,ST URBAIN,1,SHERBROOKE,,,11,13,3,3,32,,,3,1,,06,21,0,0,1,1,61,76,,,,,,,45,41,,,,,,,ND,ND,,,,,,
2012,2012-10-04,19:07,JE,3,0,0,1,1,2,O,66023,,,,,,,1,DE LORIMIER ET ROUEN,S,1,13,13,1,2,32,50,12,3,1,11,10,26,0,0,1,1,61,76,,,,,,,44,41,,,,,,,31,31,,,,,,
2012,2012-10-04,16:32,JE,3,0,0,1,1,2,O,66023,,,,,,PRINCE ARTHUR,1,CLARK,,,11,14,1,2,32,50,11,1,1,11,06,22,0,0,1,1,61,76,,,,,,,44,41,,,,,,,40,31,,,,,,
2012,2012-10-04,20:45,JE,3,0,0,1,1,2,O,66023,,,,,,LANGELIER,,BEAUBIEN,S,1,11,13,3,3,32,,13,3,1,12,06,99,0,0,1,1,61,76,,,,,,,43,41,,,,,,,34,39,,,,,,
2012,2012-10-04,8:34,JE,3,0,0,1,1,2,O,43027,,,,,,BD LAVIGERIE,1,WOODWARD,,,11,13,5,2,32,50,12,1,1,11,06,21,0,0,1,1,61,76,,,,,,,45,41,,,,,,,40,40,,,,,,
